EmployeeID ,Name,Department,grossincome,Deductions,Age,regime
8320,Employee_8320,Operations,1717621,403009,25,Old
8321,Employee_8321,Finance,1307226,264040,59,New
8322,Employee_8322,HR,1716660,317672,23,New
8323,Employee_8323,Finance,1249191,384647,30,Old
8324,Employee_8324,HR,900972,71798,22,New
8325,Employee_8325,Operations,1064369,14319,32,New
8326,Employee_8326,HR,722915,411410,50,New
8327,Employee_8327,Finance,1552656,417525,47,Old
8328,Employee_8328,Marketing,1933308,194468,48,New
8329,Employee_8329,Finance,569956,230368,59,New
8330,Employee_8330,IT,1231362,294142,50,Old
8331,Employee_8331,IT,530019,8468,54,New
8332,Employee_8332,IT,1854646,117178,49,Old
8333,Employee_8333,IT,1310276,148723,52,New
8334,Employee_8334,Operations,208109,418621,40,New
8335,Employee_8335,Marketing,223758,150554,47,New
8336,Employee_8336,Marketing,943987,271553,50,New
8337,Employee_8337,Finance,1095024,71083,32,Old
8338,Employee_8338,HR,737605,239267,53,New
8339,Employee_8339,Finance,400073,90443,42,Old
8340,Employee_8340,Finance,1762485,290570,59,Old
8341,Employee_8341,Finance,1168927,375169,55,New
8342,Employee_8342,Finance,1274198,321901,43,New
8343,Employee_8343,Marketing,708911,150508,48,New
8344,Employee_8344,HR,731088,283634,29,New
8345,Employee_8345,Finance,1808403,57136,52,New
8346,Employee_8346,Marketing,433259,165034,22,New
8347,Employee_8347,Finance,857960,427504,55,New
8348,Employee_8348,IT,1858027,289380,45,New
8349,Employee_8349,Finance,1495341,150995,49,New
8350,Employee_8350,Finance,1933305,465002,25,Old
8351,Employee_8351,Operations,478833,191963,39,New
8352,Employee_8352,IT,1067891,411480,50,New
8353,Employee_8353,HR,238469,334291,44,Old
8354,Employee_8354,Finance,1737731,275072,58,New
8355,Employee_8355,HR,1904894,170630,48,New
8356,Employee_8356,IT,1503481,323513,37,Old
8357,Employee_8357,Finance,1046444,333547,48,New
8358,Employee_8358,Operations,1973010,364369,30,Old
8359,Employee_8359,Marketing,1308597,312357,26,New
8360,Employee_8360,Operations,1730732,103631,29,New
8361,Employee_8361,Operations,381854,8816,39,New
8362,Employee_8362,Marketing,668735,365306,56,Old
8363,Employee_8363,Marketing,1480555,434132,27,Old
8364,Employee_8364,Marketing,1797506,314982,44,Old
8365,Employee_8365,Finance,1589723,257536,47,Old
8366,Employee_8366,HR,1896578,264525,45,New
8367,Employee_8367,HR,724493,147645,31,Old
8368,Employee_8368,Marketing,1079377,441550,36,New
8369,Employee_8369,Operations,1261018,220547,59,New
8370,Employee_8370,IT,1995580,70364,41,New
8371,Employee_8371,Marketing,1123195,411373,50,New
8372,Employee_8372,Operations,238909,276466,27,New
8373,Employee_8373,Operations,481648,124024,30,Old
8374,Employee_8374,Finance,1706062,269626,26,New
8375,Employee_8375,Finance,1344274,303011,40,New
8376,Employee_8376,HR,1156302,261703,26,Old
8377,Employee_8377,HR,904690,245888,41,New
8378,Employee_8378,IT,287087,346355,32,Old
8379,Employee_8379,IT,1458567,363100,48,New
8380,Employee_8380,IT,937392,375196,50,Old
8381,Employee_8381,IT,1290292,213343,28,New
8382,Employee_8382,Operations,1454272,346530,24,New
8383,Employee_8383,Operations,378054,11732,26,Old
8384,Employee_8384,HR,1407092,176825,34,New
8385,Employee_8385,Finance,1945681,247076,37,New
8386,Employee_8386,Finance,234571,240430,33,Old
8387,Employee_8387,Marketing,423023,251328,48,Old
8388,Employee_8388,Operations,1132893,39422,54,New
8389,Employee_8389,IT,939578,496483,36,Old
8390,Employee_8390,IT,769326,81964,42,New
8391,Employee_8391,Marketing,1845659,61284,38,Old
8392,Employee_8392,Finance,1031600,133575,58,Old
8393,Employee_8393,IT,933442,16311,36,Old
8394,Employee_8394,Finance,1316266,205341,41,New
8395,Employee_8395,Marketing,1191806,396651,40,New
8396,Employee_8396,Finance,1100485,437795,22,New
8397,Employee_8397,Finance,1784094,209950,25,Old
8398,Employee_8398,Finance,1069733,343144,24,New
8399,Employee_8399,IT,336974,395403,29,New
8400,Employee_8400,HR,227050,184586,26,Old
8401,Employee_8401,Operations,561949,312455,30,Old
8402,Employee_8402,Finance,1454234,15300,22,New
8403,Employee_8403,Finance,1756304,70375,51,New
8404,Employee_8404,Finance,1055542,301707,28,New
8405,Employee_8405,HR,1325269,447176,43,New
8406,Employee_8406,Marketing,1792439,126227,41,New
8407,Employee_8407,IT,1962876,84244,50,Old
8408,Employee_8408,HR,502388,395305,48,New
8409,Employee_8409,Finance,1725273,392451,46,New
8410,Employee_8410,HR,1525682,164162,56,New
8411,Employee_8411,HR,431898,119687,48,Old
8412,Employee_8412,HR,562839,21328,32,Old
8413,Employee_8413,Marketing,972723,424870,38,New
8414,Employee_8414,Operations,447943,142286,52,New
8415,Employee_8415,IT,1338964,193812,39,New
8416,Employee_8416,Marketing,277332,463165,40,New
8417,Employee_8417,Marketing,908854,437129,59,Old
8418,Employee_8418,Operations,1113818,425768,50,New
8419,Employee_8419,Marketing,1555757,302521,36,New
8420,Employee_8420,HR,1361242,161806,28,New
8421,Employee_8421,HR,851336,357401,58,Old
8422,Employee_8422,Finance,986360,23610,58,Old
8423,Employee_8423,Marketing,545184,455823,28,Old
8424,Employee_8424,Finance,1884128,477374,43,Old
8425,Employee_8425,IT,885401,164947,33,Old
8426,Employee_8426,HR,997147,60082,29,New
8427,Employee_8427,IT,1663595,28226,39,Old
8428,Employee_8428,Operations,662122,294821,49,New
8429,Employee_8429,HR,1643700,146370,39,New
8430,Employee_8430,IT,1104640,302992,52,New
8431,Employee_8431,Operations,368147,104291,38,Old
8432,Employee_8432,IT,1444235,391371,44,Old
8433,Employee_8433,Operations,515792,330798,32,Old
8434,Employee_8434,Operations,745422,284888,36,New
8435,Employee_8435,HR,970545,159506,51,New
8436,Employee_8436,Finance,1042575,110850,52,Old
8437,Employee_8437,Operations,1317699,315145,27,Old
8438,Employee_8438,Operations,688775,465478,33,Old
8439,Employee_8439,HR,376225,64633,44,New
8440,Employee_8440,Finance,1906349,53917,57,New
8441,Employee_8441,Marketing,1235992,346948,56,Old
8442,Employee_8442,Marketing,1470222,182817,24,New
8443,Employee_8443,Finance,1402203,268051,49,New
8444,Employee_8444,IT,1652744,358439,36,Old
8445,Employee_8445,HR,924353,194674,34,New
8446,Employee_8446,Finance,667216,411980,40,New
8447,Employee_8447,Marketing,1315262,422625,39,New
8448,Employee_8448,Operations,1099273,406606,52,Old
8449,Employee_8449,Marketing,756552,35172,58,New
8450,Employee_8450,Operations,1485406,391080,42,New
8451,Employee_8451,HR,640769,236831,26,Old
8452,Employee_8452,Operations,385431,108512,38,Old
8453,Employee_8453,Finance,1096317,176614,40,New
8454,Employee_8454,Operations,1389456,445540,25,New
8455,Employee_8455,IT,1300906,53196,47,New
8456,Employee_8456,Finance,838960,336045,45,Old
8457,Employee_8457,HR,500489,424052,59,Old
8458,Employee_8458,Finance,1711409,492306,40,New
8459,Employee_8459,IT,1812086,419879,51,Old
8460,Employee_8460,HR,1306331,142023,47,Old
8461,Employee_8461,Marketing,1054639,282319,32,Old
8462,Employee_8462,IT,374811,409243,24,Old
8463,Employee_8463,HR,378810,112809,43,Old
8464,Employee_8464,Operations,1091123,342774,38,Old
8465,Employee_8465,Finance,829425,355761,32,New
8466,Employee_8466,HR,1464192,148239,48,New
8467,Employee_8467,Finance,1085250,210377,50,New
8468,Employee_8468,Operations,560654,421276,33,Old
8469,Employee_8469,HR,1872115,132310,34,New
8470,Employee_8470,Marketing,1160905,333700,32,New
8471,Employee_8471,IT,870740,475597,52,Old
8472,Employee_8472,HR,480356,369292,32,New
8473,Employee_8473,Operations,1538894,237949,57,New
8474,Employee_8474,HR,1648653,15485,23,New
8475,Employee_8475,Finance,1910030,370890,44,New
8476,Employee_8476,HR,828937,471666,57,Old
8477,Employee_8477,Marketing,775607,256818,35,New
8478,Employee_8478,HR,1950664,111255,58,Old
8479,Employee_8479,IT,617579,13802,48,Old
8480,Employee_8480,HR,1336422,300458,33,New
8481,Employee_8481,Finance,370372,259290,50,Old
8482,Employee_8482,HR,254808,446514,27,Old
8483,Employee_8483,Marketing,1123447,286709,44,Old
8484,Employee_8484,Operations,1459753,98153,31,Old
8485,Employee_8485,HR,766904,358289,55,New
8486,Employee_8486,HR,959103,311377,33,New
8487,Employee_8487,IT,356359,484123,53,Old
8488,Employee_8488,Marketing,889331,315528,47,Old
8489,Employee_8489,Operations,256152,188557,28,Old
8490,Employee_8490,Finance,242351,220732,53,Old
8491,Employee_8491,HR,1754507,345397,54,New
8492,Employee_8492,Operations,1963976,461186,39,Old
8493,Employee_8493,Finance,427977,42669,56,New
8494,Employee_8494,Marketing,1992495,424488,41,Old
8495,Employee_8495,Marketing,1633097,410058,52,Old
8496,Employee_8496,Operations,260616,331243,26,Old
8497,Employee_8497,Finance,1403545,109012,53,New
8498,Employee_8498,Marketing,1533730,138154,40,New
8499,Employee_8499,Operations,1743227,129878,22,New
8500,Employee_8500,Marketing,1894686,452020,28,Old
8501,Employee_8501,Marketing,1399762,162333,43,New
8502,Employee_8502,Marketing,1494885,222578,55,Old
8503,Employee_8503,IT,483269,14795,31,Old
8504,Employee_8504,Finance,687310,312453,47,New
8505,Employee_8505,Operations,643612,197528,53,Old
8506,Employee_8506,Operations,1424494,234636,48,New
8507,Employee_8507,Finance,613612,25180,33,Old
8508,Employee_8508,Finance,554805,461504,44,Old
8509,Employee_8509,Finance,981444,313479,35,Old
8510,Employee_8510,Finance,716941,360031,55,Old
8511,Employee_8511,HR,812404,264495,38,Old
8512,Employee_8512,Operations,319233,431484,27,New
8513,Employee_8513,HR,1665366,202623,48,Old
8514,Employee_8514,Marketing,213869,244901,29,Old
8515,Employee_8515,Marketing,659410,160561,54,New
8516,Employee_8516,Operations,786455,195470,56,New
8517,Employee_8517,Marketing,1960083,127352,38,Old
8518,Employee_8518,Finance,1492334,369411,47,New
8519,Employee_8519,HR,867482,190542,28,Old
8520,Employee_8520,Finance,1423475,344546,45,New
8521,Employee_8521,Marketing,1917271,115551,46,New
8522,Employee_8522,HR,451536,368154,56,Old
8523,Employee_8523,Finance,745965,85808,47,New
8524,Employee_8524,Operations,621439,125823,26,Old
8525,Employee_8525,Finance,623030,430377,59,Old
8526,Employee_8526,Marketing,325662,125469,56,Old
8527,Employee_8527,HR,676827,203707,51,New
8528,Employee_8528,Operations,636401,339066,46,Old
8529,Employee_8529,HR,801082,338018,45,New
8530,Employee_8530,Operations,1213567,384397,51,Old
8531,Employee_8531,HR,1324251,327505,41,New
8532,Employee_8532,Marketing,240503,78836,24,New
8533,Employee_8533,Operations,780484,196838,53,New
8534,Employee_8534,IT,1954055,157472,29,New
8535,Employee_8535,HR,807612,291785,44,Old
8536,Employee_8536,HR,618277,188305,37,Old
8537,Employee_8537,Finance,1913883,74833,56,Old
8538,Employee_8538,Operations,1722872,256673,46,Old
8539,Employee_8539,IT,547694,417548,36,New
8540,Employee_8540,Marketing,1066763,388043,29,Old
8541,Employee_8541,Finance,1412280,118398,55,New
8542,Employee_8542,IT,350424,413417,46,New
8543,Employee_8543,Operations,1534373,443598,40,Old
8544,Employee_8544,IT,398187,51129,34,Old
8545,Employee_8545,HR,1083726,300952,33,Old
8546,Employee_8546,HR,768043,83346,36,Old
8547,Employee_8547,Finance,1871218,78524,44,Old
8548,Employee_8548,Operations,534132,61625,23,New
8549,Employee_8549,Operations,1024353,307471,44,Old
8550,Employee_8550,IT,652219,155651,26,Old
8551,Employee_8551,Finance,1722668,26483,55,Old
8552,Employee_8552,Operations,1033100,398719,31,New
8553,Employee_8553,HR,1565895,338024,48,Old
8554,Employee_8554,IT,1951674,13947,25,New
8555,Employee_8555,Marketing,1564172,145605,25,New
8556,Employee_8556,HR,399395,183648,29,New
8557,Employee_8557,Finance,508293,308060,27,Old
8558,Employee_8558,Operations,1493541,445139,46,New
8559,Employee_8559,HR,1002271,453378,48,New
8560,Employee_8560,Marketing,720724,478945,41,New
8561,Employee_8561,Marketing,1775019,130468,48,Old
8562,Employee_8562,Finance,1648811,465133,28,New
8563,Employee_8563,HR,1827376,256362,44,Old
8564,Employee_8564,IT,1703482,274156,41,New
8565,Employee_8565,HR,850329,20213,55,New
8566,Employee_8566,Marketing,1536910,425779,50,Old
8567,Employee_8567,Finance,699127,151284,26,New
8568,Employee_8568,Finance,1521648,100660,48,New
8569,Employee_8569,IT,510569,327332,33,New
8570,Employee_8570,Finance,1846998,51576,38,Old
8571,Employee_8571,Finance,834163,277855,58,Old
8572,Employee_8572,Finance,417189,494018,55,Old
8573,Employee_8573,Finance,848552,254486,51,New
8574,Employee_8574,Finance,1428622,252647,57,New
8575,Employee_8575,Marketing,572335,276659,27,New
8576,Employee_8576,HR,1428391,156265,53,Old
8577,Employee_8577,Operations,672671,203739,53,Old
8578,Employee_8578,Finance,1247697,138496,30,Old
8579,Employee_8579,Operations,401107,49344,43,New
8580,Employee_8580,Operations,1155181,199164,31,Old
8581,Employee_8581,Marketing,780609,485575,50,Old
8582,Employee_8582,Finance,1624502,326739,32,New
8583,Employee_8583,Operations,309398,452842,49,Old
8584,Employee_8584,Finance,1569693,276344,23,New
8585,Employee_8585,IT,1825278,186541,42,New
8586,Employee_8586,IT,618818,159103,52,Old
8587,Employee_8587,IT,1497325,139288,38,Old
8588,Employee_8588,Operations,1540412,443810,48,New
8589,Employee_8589,IT,568102,267160,51,Old
8590,Employee_8590,Marketing,1559470,107974,29,New
8591,Employee_8591,Marketing,1234416,424594,58,Old
8592,Employee_8592,Operations,1663552,105927,26,Old
8593,Employee_8593,Finance,1579176,429950,47,New
8594,Employee_8594,HR,485069,346030,27,New
8595,Employee_8595,Finance,992047,119817,37,Old
8596,Employee_8596,Finance,714004,150522,22,Old
8597,Employee_8597,Finance,1621484,399689,30,New
8598,Employee_8598,Finance,1710111,292669,42,Old
8599,Employee_8599,HR,733893,426788,28,Old
8600,Employee_8600,IT,1097525,309172,36,Old
8601,Employee_8601,Finance,1639508,173151,45,New
8602,Employee_8602,Marketing,219192,195039,26,Old
8603,Employee_8603,Operations,1120835,57047,59,Old
8604,Employee_8604,Operations,1477040,297254,50,Old
8605,Employee_8605,Marketing,1560669,368184,32,New
8606,Employee_8606,Finance,1316958,124786,25,New
8607,Employee_8607,HR,823521,97424,31,Old
8608,Employee_8608,IT,1679378,138018,55,New
8609,Employee_8609,Operations,1300819,420159,25,New
8610,Employee_8610,IT,1611286,259568,31,Old
8611,Employee_8611,HR,1569338,20740,54,Old
8612,Employee_8612,Operations,338621,490197,39,New
8613,Employee_8613,IT,1104600,119988,33,Old
8614,Employee_8614,HR,252494,79712,44,Old
8615,Employee_8615,IT,1991909,362546,46,Old
8616,Employee_8616,Finance,486102,442867,58,Old
8617,Employee_8617,HR,420851,42269,25,New
8618,Employee_8618,IT,1749505,475370,34,New
8619,Employee_8619,Finance,1356536,226344,39,Old
8620,Employee_8620,Finance,1351054,305826,50,Old
8621,Employee_8621,HR,722419,125359,51,New
8622,Employee_8622,Marketing,1239339,160673,59,Old
8623,Employee_8623,Operations,630754,299994,49,Old
8624,Employee_8624,HR,205833,46132,28,Old
8625,Employee_8625,Finance,1240397,448366,45,New
8626,Employee_8626,Finance,1665178,141876,31,Old
8627,Employee_8627,HR,1496629,257697,58,Old
8628,Employee_8628,Marketing,1217853,90061,48,Old
8629,Employee_8629,Operations,1347917,57034,42,Old
8630,Employee_8630,IT,1975714,312205,57,Old
8631,Employee_8631,HR,818528,425635,50,New
8632,Employee_8632,Operations,1094387,421962,28,Old
8633,Employee_8633,Operations,1666624,345492,34,New
8634,Employee_8634,Finance,1457505,490438,44,New
8635,Employee_8635,IT,370002,237460,46,Old
8636,Employee_8636,HR,363479,465797,34,Old
8637,Employee_8637,Finance,990505,161408,58,Old
8638,Employee_8638,Finance,609251,119892,51,Old
8639,Employee_8639,Marketing,1255308,50952,47,Old
8640,Employee_8640,Operations,1565817,363140,33,Old
8641,Employee_8641,HR,1252063,183215,22,Old
8642,Employee_8642,HR,1480136,485420,39,Old
8643,Employee_8643,HR,1044134,393126,42,Old
8644,Employee_8644,Finance,982031,64379,45,Old
8645,Employee_8645,Marketing,557105,170392,38,New
8646,Employee_8646,IT,705410,373264,30,Old
8647,Employee_8647,Finance,1857971,132852,49,Old
8648,Employee_8648,IT,307721,365255,36,Old
8649,Employee_8649,Marketing,533175,497344,34,New
8650,Employee_8650,Operations,1594937,41516,49,New
8651,Employee_8651,HR,1525501,195861,38,New
8652,Employee_8652,IT,1026297,338258,30,Old
8653,Employee_8653,Finance,1781333,256672,42,New
8654,Employee_8654,IT,507311,389222,51,Old
8655,Employee_8655,Operations,980226,396801,32,Old
8656,Employee_8656,HR,1461386,239573,51,New
8657,Employee_8657,IT,1456169,66240,57,Old
8658,Employee_8658,Operations,501743,308942,46,New
8659,Employee_8659,Finance,609991,222687,28,New
8660,Employee_8660,Marketing,1577224,454136,41,New
8661,Employee_8661,Finance,669134,385515,56,Old
8662,Employee_8662,HR,270687,71473,31,Old
8663,Employee_8663,Finance,620020,201398,56,Old
8664,Employee_8664,Finance,887619,130811,22,Old
8665,Employee_8665,Finance,981085,471347,35,New
8666,Employee_8666,Finance,1859148,398640,26,Old
8667,Employee_8667,HR,285227,199946,59,New
8668,Employee_8668,Operations,297556,114806,55,Old
8669,Employee_8669,IT,767848,139123,45,New
8670,Employee_8670,Marketing,489400,106209,25,New
8671,Employee_8671,IT,1778989,364022,48,Old
8672,Employee_8672,IT,1777234,457697,26,New
8673,Employee_8673,Marketing,1253414,462088,34,Old
8674,Employee_8674,HR,314479,82774,42,Old
8675,Employee_8675,Marketing,1306005,294930,58,New
8676,Employee_8676,HR,1120638,100204,53,Old
8677,Employee_8677,IT,767487,204302,59,New
8678,Employee_8678,HR,801380,205203,52,Old
8679,Employee_8679,Operations,587069,137339,53,New
8680,Employee_8680,Marketing,889182,464173,36,New
8681,Employee_8681,Operations,948873,198717,51,Old
8682,Employee_8682,IT,918954,24650,28,Old
8683,Employee_8683,Marketing,1868966,274161,59,New
8684,Employee_8684,IT,464813,408065,52,Old
8685,Employee_8685,Operations,380499,252860,47,New
8686,Employee_8686,IT,674833,225121,57,Old
8687,Employee_8687,Marketing,1916874,329597,47,New
8688,Employee_8688,Marketing,598933,447333,23,Old
8689,Employee_8689,IT,919935,455463,30,New
8690,Employee_8690,Marketing,804025,443115,26,Old
8691,Employee_8691,Marketing,1272982,439860,48,Old
8692,Employee_8692,IT,1764480,72762,33,New
8693,Employee_8693,Operations,427894,140460,56,New
8694,Employee_8694,Marketing,1261449,72958,50,New
8695,Employee_8695,Marketing,325812,176066,37,New
8696,Employee_8696,Marketing,1068480,473021,40,New
8697,Employee_8697,Marketing,747749,475929,48,New
8698,Employee_8698,IT,613926,82568,39,Old
8699,Employee_8699,Operations,1202992,339996,34,Old
8700,Employee_8700,Operations,213448,138915,51,New
8701,Employee_8701,HR,1788062,33015,47,Old
8702,Employee_8702,Marketing,797446,467863,27,New
8703,Employee_8703,Marketing,699600,443447,24,Old
8704,Employee_8704,HR,1709730,485795,44,New
8705,Employee_8705,Operations,1168303,231709,33,New
8706,Employee_8706,Finance,1473651,51546,36,Old
8707,Employee_8707,Finance,1414609,318199,22,New
